0.32	-0.95	0.01	807648	Standing
0.31	-0.95	0.02	807688	Standing
0.31	-0.95	0.01	807729	Standing
0.3	-0.95	0.02	807769	Standing
0.31	-0.95	0.02	807810	Standing
0.3	-0.95	0.02	807852	Standing
0.31	-0.95	0.01	807894	Standing
0.3	-0.95	0.01	807934	Standing
0.31	-0.96	0.01	807974	Standing
0.32	-0.96	0.01	808015	Standing
0.32	-0.96	0.02	808055	Standing
0.32	-0.96	0.02	808095	Standing
0.32	-0.97	0.04	808136	Standing
0.32	-0.96	0.04	808176	Standing
0.3	-0.95	0.04	808216	Standing
0.31	-0.95	0.02	808257	Standing
0.32	-0.95	0.02	808297	Standing
0.31	-0.95	0.01	808338	Standing
0.31	-0.95	0	808378	Standing
0.3	-0.95	0	808419	Standing
0.31	-0.95	0.01	808459	Standing
0.32	-0.96	0.01	808500	Standing
0.29	-0.95	0	808540	Standing
0.3	-0.95	0.02	808581	Standing
0.3	-0.95	0.02	808621	Standing
0.3	-0.95	0.01	808663	Standing
0.31	-0.96	0.02	808704	Standing
0.29	-0.96	0.02	808744	Standing
0.32	-0.95	0.01	808785	Standing
0.3	-0.95	0.01	808825	Standing
0.3	-0.96	0.01	808865	Standing
0.31	-0.96	0.01	808906	Standing
0.3	-0.96	0.02	808946	Standing
0.3	-0.96	0.01	808987	Standing
0.31	-0.95	0.01	809027	Standing
0.3	-0.95	0.02	809068	Standing
0.31	-0.95	0.02	809108	Standing
0.3	-0.96	0.02	809149	Standing
0.3	-0.96	0.02	809189	Standing
0.3	-0.95	0.02	809230	Standing
0.3	-0.96	0.02	809270	Standing
0.3	-0.96	0.02	809311	Standing
0.29	-0.96	0.02	809351	Standing
0.3	-0.95	0.02	809391	Standing
0.29	-0.95	0.01	809432	Standing
0.29	-0.96	0.01	809472	Standing
0.3	-0.96	0.01	809512	Standing
0.3	-0.96	0.01	809552	Standing
0.3	-0.95	0.01	809593	Standing
0.3	-0.95	0.01	809633	Standing
0.3	-0.96	0.02	809674	Standing
0.31	-0.96	0.02	809714	Standing
0.3	-0.96	0.03	809755	Standing
0.3	-0.95	0.03	809795	Standing
0.32	-0.95	0.03	809836	Standing
0.3	-0.96	0.02	809876	Standing
0.3	-0.97	0.03	809916	Standing
0.3	-0.95	0.03	809957	Standing
0.3	-0.96	0.02	809998	Standing
0.3	-0.95	0.02	810038	Standing
0.3	-0.95	0.02	810078	Standing
0.31	-0.95	0.02	810118	Standing
0.31	-0.96	0.01	810159	Standing
0.31	-0.95	0	810199	Standing
0.3	-0.96	0.01	810241	Standing
0.3	-0.95	0.02	810281	Standing
0.3	-0.95	0.02	810321	Standing
0.3	-0.96	0.02	810361	Standing
0.3	-0.96	0.03	810402	Standing
0.3	-0.96	0.03	810442	Standing
0.31	-0.96	0.02	810482	Standing
0.3	-0.96	0.02	810523	Standing
0.3	-0.96	0	810563	Standing
0.29	-0.95	0.03	810603	Standing
0.31	-0.96	0.03	810644	Standing
0.28	-0.95	0.01	810685	Standing
0.29	-0.96	0	810726	Standing
0.29	-0.96	0.02	810766	Standing
0.29	-0.96	0.02	810807	Standing
0.3	-0.95	0.02	810847	Standing
0.3	-0.96	0.02	810887	Standing
0.3	-0.96	0.01	810928	Standing
0.31	-0.96	0.02	810968	Standing
0.3	-0.96	0.02	811008	Standing
0.3	-0.95	0.03	811051	Standing
0.3	-0.96	0.02	811092	Standing
0.29	-0.97	0.02	811132	Standing
0.29	-0.95	0.03	811172	Standing
0.29	-0.96	0.02	811213	Standing
0.3	-0.96	0.02	811253	Standing
0.3	-0.95	0.02	811294	Standing
0.3	-0.96	0.01	811334	Standing
0.29	-0.95	0.01	811374	Standing
0.3	-0.95	0.01	811415	Standing
0.3	-0.96	0.02	811455	Standing
0.3	-0.95	0.02	811495	Standing
0.3	-0.96	0.02	811536	Standing
0.29	-0.96	0.02	811576	Standing
0.3	-0.95	0.02	811616	Standing
0.29	-0.96	0.02	811657	Standing
0.29	-0.96	0.03	811697	Standing
0.29	-0.95	0.02	811738	Standing
0.3	-0.96	0.02	811778	Standing
0.29	-0.95	0.02	811819	Standing
0.28	-0.95	0.02	811860	Standing
0.29	-0.96	0.02	811901	Standing
0.29	-0.96	0.02	811941	Standing
0.29	-0.95	0.02	811982	Standing
0.29	-0.95	0.01	812022	Standing
0.3	-0.96	0.02	812062	Standing
0.31	-0.96	0.01	812103	Standing
0.3	-0.95	0.02	812143	Standing
0.3	-0.96	0.01	812184	Standing
0.31	-0.96	0.02	812224	Standing
0.3	-0.95	0.01	812265	Standing
0.3	-0.97	0.02	812305	Standing
0.29	-0.96	0.02	812346	Standing
0.3	-0.96	0.02	812386	Standing
0.3	-0.96	0.02	812427	Standing
0.3	-0.96	0.02	812468	Standing
0.3	-0.96	0.02	812508	Standing
0.29	-0.96	0.03	812549	Standing
0.3	-0.96	0.02	812589	Standing
0.29	-0.95	0.02	812631	Standing
0.29	-0.95	0.02	812672	Standing
0.29	-0.95	0.02	812713	Standing
0.29	-0.96	0.01	812754	Standing
0.29	-0.95	0.02	812794	Standing
0.29	-0.95	0.02	812835	Standing
0.3	-0.96	0.02	812875	Standing
0.3	-0.96	0.02	812916	Standing
0.29	-0.96	0.02	812956	Standing
0.29	-0.96	0.02	812997	Standing
0.3	-0.95	0.02	813037	Standing
0.3	-0.96	0.02	813077	Standing
0.3	-0.95	0.02	813118	Standing
0.3	-0.96	0.02	813158	Standing
0.3	-0.95	0.02	813199	Standing
0.3	-0.96	0.01	813239	Standing
0.3	-0.96	0.02	813279	Standing
0.3	-0.96	0.02	813320	Standing
0.31	-0.96	0.03	813360	Standing
0.3	-0.96	0.01	813400	Standing
0.3	-0.96	0.02	813441	Standing
0.29	-0.95	0.03	813483	Standing
0.3	-0.96	0.02	813523	Standing
0.3	-0.97	0.02	813563	Standing
0.29	-0.95	0.02	813604	Standing
0.3	-0.96	0.02	813644	Standing
0.3	-0.96	0.02	813685	Standing
0.29	-0.96	0.02	813726	Standing
0.3	-0.95	0.02	813766	Standing
0.3	-0.95	0.02	813807	Standing
0.3	-0.95	0.02	813847	Standing
0.31	-0.96	0.02	813887	Standing
0.31	-0.96	0.02	813928	Standing
0.3	-0.95	0.02	813968	Standing
0.31	-0.96	0.02	814009	Standing
0.3	-0.95	0.02	814049	Standing
0.3	-0.96	0.02	814090	Standing
0.3	-0.95	0.02	814130	Standing
0.28	-0.95	0.02	814171	Standing
0.3	-0.95	0.02	814211	Standing
0.3	-0.96	0.01	814251	Standing
0.3	-0.96	0.01	814291	Standing
0.31	-0.96	0.02	814331	Standing
0.31	-0.96	0.02	814372	Standing
0.31	-0.95	0.01	814412	Standing
0.32	-0.95	0.02	814453	Standing
0.3	-0.95	0.01	814493	Standing
0.32	-0.95	0.01	814534	Standing
0.31	-0.95	0.01	814574	Standing
0.31	-0.96	0.01	814614	Standing
0.31	-0.95	0.01	814655	Standing
0.3	-0.96	0.02	814695	Standing
0.3	-0.97	0.01	814736	Standing
0.3	-0.96	0.02	814776	Standing
0.3	-0.95	0.02	814817	Standing
0.3	-0.95	0.02	814857	Standing
0.31	-0.96	0	814898	Standing
0.31	-0.95	0.01	814939	Standing
0.3	-0.96	0.02	814979	Standing
0.3	-0.96	0.01	815020	Standing
0.3	-0.96	0.01	815062	Standing
0.3	-0.96	0	815102	Standing
0.3	-0.96	0.01	815142	Standing
0.29	-0.96	0.01	815182	Standing
0.29	-0.96	0.01	815223	Standing
0.3	-0.95	0.01	815263	Standing
0.3	-0.95	0.01	815304	Standing
0.29	-0.96	0.02	815344	Standing
0.3	-0.96	0.01	815385	Standing
0.3	-0.95	0.01	815425	Standing
0.29	-0.95	0.02	815466	Standing
0.3	-0.95	0.02	815506	Standing
0.3	-0.96	0.02	815547	Standing
0.3	-0.95	0.01	815587	Standing
0.3	-0.96	0.01	815627	Standing
0.3	-0.94	0.01	815668	Standing
0.3	-0.96	0.02	815708	Standing
0.3	-0.95	0.02	815749	Standing
0.3	-0.96	0.01	815789	Standing
0.3	-0.96	0.02	815830	Standing
0.29	-0.96	0.02	815872	Standing
0.3	-0.95	0.02	815913	Standing
0.29	-0.96	0.02	815954	Standing
0.3	-0.95	0.02	815994	Standing
0.29	-0.95	0.01	816035	Standing
0.29	-0.95	0.02	816075	Standing
0.29	-0.95	0.02	816116	Standing
0.29	-0.95	0.02	816157	Standing
0.3	-0.95	0.02	816197	Standing
0.29	-0.95	0.02	816238	Standing
0.3	-0.95	0.03	816278	Standing
0.29	-0.95	0.02	816319	Standing
0.3	-0.95	0.02	816359	Standing
0.3	-0.95	0.02	816399	Standing
0.3	-0.95	0.02	816440	Standing
0.29	-0.95	0.02	816480	Standing
0.29	-0.96	0.02	816521	Standing
0.29	-0.96	0.02	816561	Standing
0.28	-0.96	0.02	816602	Standing
0.28	-0.95	0.02	816642	Standing
0.3	-0.96	0.02	816683	Standing
0.31	-0.95	0.02	816724	Standing
0.3	-0.96	0.02	816765	Standing
0.32	-0.96	0.02	816805	Standing
0.31	-0.96	0.02	816845	Standing
0.32	-0.95	0.02	816886	Standing
0.31	-0.96	0.02	816926	Standing
0.3	-0.96	0.01	816966	Standing
0.31	-0.96	0.02	817007	Standing
0.3	-0.96	0.02	817047	Standing
0.3	-0.96	0.02	817087	Standing
0.3	-0.96	0.02	817127	Standing
0.3	-0.96	0.02	817168	Standing
0.29	-0.95	0.02	817208	Standing
0.29	-0.95	0.02	817248	Standing
0.29	-0.95	0	817289	Standing
0.3	-0.96	0.01	817329	Standing
0.3	-0.95	0.01	817370	Standing
0.3	-0.96	0.01	817410	Standing
0.32	-0.96	0	817452	Standing
0.3	-0.97	0.01	817492	Standing
0.31	-0.95	0.02	817532	Standing
0.32	-0.95	0.02	817572	Standing
0.31	-0.95	0.01	817613	Standing
0.3	-0.96	0.02	817653	Standing
0.3	-0.96	0.01	817694	Standing
0.29	-0.95	0.02	817734	Standing
0.28	-0.95	0.02	817774	Standing
0.29	-0.96	0.01	817815	Standing
0.3	-0.96	0.01	817855	Standing
0.3	-0.96	0	817895	Standing
0.3	-0.95	0.01	817936	Standing
0.31	-0.97	0.01	817976	Standing
0.32	-0.95	0.01	818016	Standing
0.31	-0.95	0.02	818057	Standing
0.32	-0.96	0.02	818097	Standing
0.31	-0.97	0.02	818137	Standing
0.31	-0.96	0.02	818177	Standing
0.3	-0.96	0.02	818217	Standing
0.3	-0.95	0.02	818257	Standing
0.29	-0.96	0.02	818298	Standing
0.3	-0.96	0.01	818338	Standing
0.29	-0.95	0.02	818378	Standing
0.29	-0.95	0.01	818418	Standing
0.29	-0.96	0.01	818458	Standing
0.29	-0.96	0.01	818498	Standing
0.29	-0.95	0.02	818539	Standing
0.3	-0.96	0.03	818580	Standing
0.29	-0.96	0.02	818620	Standing
0.29	-0.96	0.02	818661	Standing
0.29	-0.96	0.02	818701	Standing
0.29	-0.95	0.02	818742	Standing
0.29	-0.96	0.02	818782	Standing
0.29	-0.96	0.02	818823	Standing
0.29	-0.95	0.02	818863	Standing
0.29	-0.95	0.02	818903	Standing
0.29	-0.96	0.01	818944	Standing
0.29	-0.94	0.01	818985	Standing
0.29	-0.96	0.01	819026	Standing
0.29	-0.96	0.01	819066	Standing
0.29	-0.96	0.01	819107	Standing
0.29	-0.95	0.01	819147	Standing
0.3	-0.96	0.01	819188	Standing
0.3	-0.96	0.02	819228	Standing
0.3	-0.95	0.01	819269	Standing
0.3	-0.96	0	819309	Standing
0.3	-0.96	0.02	819350	Standing
0.3	-0.95	0	819390	Standing
0.29	-0.97	0	819430	Standing
0.3	-0.96	0.01	819471	Standing
0.3	-0.96	0.01	819511	Standing
0.29	-0.96	0.01	819552	Standing
0.29	-0.96	0	819592	Standing
0.28	-0.97	0.01	819633	Standing
0.29	-0.96	0	819673	Standing
0.28	-0.96	0	819714	Standing
0.28	-0.96	0	819756	Standing
0.29	-0.96	0	819796	Standing
0.28	-0.95	0	819837	Standing
0.29	-0.96	0	819877	Standing
0.29	-0.96	0	819917	Standing
0.29	-0.96	0.01	819958	Standing
0.28	-0.96	0	819998	Standing
0.28	-0.96	0	820039	Standing
0.28	-0.96	0.01	820079	Standing
0.28	-0.95	0.01	820120	Standing
0.29	-0.97	0	820160	Standing
0.29	-0.96	0.01	820201	Standing
0.28	-0.95	0.01	820241	Standing
0.29	-0.96	0	820281	Standing
0.29	-0.96	0.01	820322	Standing
0.29	-0.96	0.01	820362	Standing
0.3	-0.96	0.01	820403	Standing
0.29	-0.96	0.02	820443	Standing
0.29	-0.95	0.01	820484	Standing
0.29	-0.95	0	820524	Standing
0.29	-0.95	0.01	820564	Standing
0.28	-0.95	0.02	820604	Standing
0.29	-0.95	0.01	820644	Standing
0.29	-0.96	0.01	820685	Standing
0.27	-0.96	0.01	820725	Standing
0.3	-0.96	0	820766	Standing
0.29	-0.96	0.01	820806	Standing
0.29	-0.96	0.02	820847	Standing
0.3	-0.96	0.02	820887	Standing
0.3	-0.97	0.02	820927	Standing
0.3	-0.95	0.02	820968	Standing
0.29	-0.95	0.02	821008	Standing
0.29	-0.96	0.02	821049	Standing
0.29	-0.96	0.02	821090	Standing
0.3	-0.96	0.02	821130	Standing
0.29	-0.96	0.02	821171	Standing
0.29	-0.95	0.02	821211	Standing
0.28	-0.95	0.02	821252	Standing
0.28	-0.95	0.02	821292	Standing
0.28	-0.95	0.02	821332	Standing
0.29	-0.95	0.02	821372	Standing
0.29	-0.96	0.02	821412	Standing
0.28	-0.96	0.01	821453	Standing
0.3	-0.96	0.02	821493	Standing
0.3	-0.95	0.02	821534	Standing
0.3	-0.96	0.02	821574	Standing
0.3	-0.96	0.02	821615	Standing
0.29	-0.97	0.03	821655	Standing
0.29	-0.96	0.02	821695	Standing
0.29	-0.95	0.03	821736	Standing
0.29	-0.96	0.03	821776	Standing
0.29	-0.97	0.03	821817	Standing
0.29	-0.96	0.02	821857	Standing
0.29	-0.96	0.02	821898	Standing
0.28	-0.96	0.02	821938	Standing
0.29	-0.95	0.02	821979	Standing
0.29	-0.96	0.02	822019	Standing
0.29	-0.96	0.01	822060	Standing
0.29	-0.96	0.01	822102	Standing
0.3	-0.95	0.02	822142	Standing
0.29	-0.96	0.02	822182	Standing
0.3	-0.96	0.02	822222	Standing
0.29	-0.96	0.02	822264	Standing
0.3	-0.95	0.02	822304	Standing
0.29	-0.96	0.03	822344	Standing
0.3	-0.96	0.02	822385	Standing
0.29	-0.96	0.02	822425	Standing
0.29	-0.96	0.02	822466	Standing
0.29	-0.95	0.02	822506	Standing
0.29	-0.95	0.02	822547	Standing
0.3	-0.96	0.02	822587	Standing
0.29	-0.96	0.02	822628	Standing
0.28	-0.96	0.02	822668	Standing
0.28	-0.96	0.02	822709	Standing
0.28	-0.96	0.02	822749	Standing
0.29	-0.96	0.02	822790	Standing
0.28	-0.96	0.02	822830	Standing
0.28	-0.95	0.02	822870	Standing
0.28	-0.97	0.02	822910	Standing
0.28	-0.95	0.02	822950	Standing
0.28	-0.95	0.02	822991	Standing
0.29	-0.97	0.02	823031	Standing
0.28	-0.96	0.03	823072	Standing
0.28	-0.96	0.02	823112	Standing
0.28	-0.97	0.02	823153	Standing
0.28	-0.96	0.03	823193	Standing
0.28	-0.96	0.03	823234	Standing
0.28	-0.96	0.03	823274	Standing
0.28	-0.96	0.02	823315	Standing
0.28	-0.97	0.02	823355	Standing
0.28	-0.96	0.02	823395	Standing
0.28	-0.96	0.02	823436	Standing
0.28	-0.95	0.02	823476	Standing
0.29	-0.96	0.02	823517	Standing
0.29	-0.95	0.01	823558	Standing
0.3	-0.96	0.01	823598	Standing
0.3	-0.96	0.02	823638	Standing
0.3	-0.95	0.02	823680	Standing
0.3	-0.96	0.02	823720	Standing
0.29	-0.96	0.02	823760	Standing
0.29	-0.96	0.02	823800	Standing
0.29	-0.96	0.02	823841	Standing
0.28	-0.96	0.03	823881	Standing
0.27	-0.96	0.03	823921	Standing
0.28	-0.96	0.03	823962	Standing
0.28	-0.96	0.03	824002	Standing
0.27	-0.96	0.02	824042	Standing
0.28	-0.96	0.03	824083	Standing
0.28	-0.97	0.02	824123	Standing
0.28	-0.96	0.02	824163	Standing
0.29	-0.96	0.02	824203	Standing
0.28	-0.96	0.02	824244	Standing
0.28	-0.98	0.02	824284	Standing
0.29	-0.96	0.03	824324	Standing
0.27	-0.96	0.03	824365	Standing
0.28	-0.96	0.03	824407	Standing
0.29	-0.96	0.02	824449	Standing
0.29	-0.96	0.02	824489	Standing
0.29	-0.96	0.02	824529	Standing
0.29	-0.96	0.02	824570	Standing
0.3	-0.96	0.02	824610	Standing
0.29	-0.96	0.02	824650	Standing
0.3	-0.96	0.02	824691	Standing
0.29	-0.96	0.02	824731	Standing
0.29	-0.96	0.03	824772	Standing
0.28	-0.96	0.03	824812	Standing
0.28	-0.96	0.02	824852	Standing
0.28	-0.96	0.02	824893	Standing
0.28	-0.96	0.02	824933	Standing
0.28	-0.96	0.03	824973	Standing
0.29	-0.97	0.02	825014	Standing
0.29	-0.95	0.02	825054	Standing
0.28	-0.95	0.03	825094	Standing
0.29	-0.96	0.02	825135	Standing
0.29	-0.96	0.02	825175	Standing
0.28	-0.95	0.02	825217	Standing
0.29	-0.96	0.03	825257	Standing
0.29	-0.95	0.03	825297	Standing
0.29	-0.96	0.02	825337	Standing
0.29	-0.96	0.03	825377	Standing
0.28	-0.96	0.03	825418	Standing
0.29	-0.95	0.03	825458	Standing
0.29	-0.96	0.02	825499	Standing
0.29	-0.96	0.02	825539	Standing
0.3	-0.95	0.03	825580	Standing
0.29	-0.96	0.02	825620	Standing
0.3	-0.96	0.02	825661	Standing
0.3	-0.97	0.02	825701	Standing
0.3	-0.96	0.03	825741	Standing
0.28	-0.96	0.03	825782	Standing
0.3	-0.96	0.02	825822	Standing
0.31	-0.96	0.02	825863	Standing
0.3	-0.95	0.02	825903	Standing
0.3	-0.96	0.02	825944	Standing
0.29	-0.95	0.02	825985	Standing
0.29	-0.95	0.04	826027	Standing
0.3	-0.96	0.03	826067	Standing
0.3	-0.96	0.03	826107	Standing
0.3	-0.97	0.03	826148	Standing
0.3	-0.95	0.02	826188	Standing
0.3	-0.96	0.03	826228	Standing
0.29	-0.95	0.02	826268	Standing
0.3	-0.95	0.03	826309	Standing
0.3	-0.95	0.03	826349	Standing
0.3	-0.96	0.02	826390	Standing
0.3	-0.95	0.02	826430	Standing
0.29	-0.95	0.02	826471	Standing
0.3	-0.96	0.03	826511	Standing
0.3	-0.96	0.03	826552	Standing
0.3	-0.96	0.03	826592	Standing
0.3	-0.95	0.03	826633	Standing
0.3	-0.95	0.02	826673	Standing
0.3	-0.96	0.03	826714	Standing
0.31	-0.95	0.02	826754	Standing
0.3	-0.96	0.02	826797	Standing
0.3	-0.95	0.03	826839	Standing
0.3	-0.96	0.02	826881	Standing
0.3	-0.96	0.03	826921	Standing
0.29	-0.96	0.03	826961	Standing
0.3	-0.95	0.02	827002	Standing
0.29	-0.95	0.02	827042	Standing
0.29	-0.95	0.02	827083	Standing
0.3	-0.96	0.03	827123	Standing
0.29	-0.95	0.03	827164	Standing
0.3	-0.96	0.03	827205	Standing
0.3	-0.96	0.02	827245	Standing
0.3	-0.96	0.03	827285	Standing
0.3	-0.95	0.03	827326	Standing
0.3	-0.95	0.03	827366	Standing
0.29	-0.95	0.02	827407	Standing
0.29	-0.95	0.02	827447	Standing
0.29	-0.96	0.03	827488	Standing
0.29	-0.96	0.02	827528	Standing
0.29	-0.95	0.02	827569	Standing
0.3	-0.95	0.02	827609	Standing
0.3	-0.95	0.03	827649	Standing
0.3	-0.95	0.02	827689	Standing
0.3	-0.95	0.02	827729	Standing
0.31	-0.96	0.02	827770	Standing
0.31	-0.95	0.03	827810	Standing
0.3	-0.95	0.03	827851	Standing
0.3	-0.96	0.02	827891	Standing
0.3	-0.96	0.02	827932	Standing
0.3	-0.96	0.02	827972	Standing
0.29	-0.96	0.03	828013	Standing
0.3	-0.95	0.03	828053	Standing
0.29	-0.95	0.03	828093	Standing
0.29	-0.96	0.02	828134	Standing
0.29	-0.96	0.02	828174	Standing
0.29	-0.96	0.02	828215	Standing
0.29	-0.95	0.02	828255	Standing
0.3	-0.96	0.02	828296	Standing
0.3	-0.96	0.02	828336	Standing
0.29	-0.96	0.02	828377	Standing
0.28	-0.95	0.02	828418	Standing
0.3	-0.96	0.03	828460	Standing
0.3	-0.95	0.02	828502	Standing
0.3	-0.95	0.02	828542	Standing
0.31	-0.96	0.01	828582	Standing
0.31	-0.96	0.02	828623	Standing
0.3	-0.95	0.02	828663	Standing
0.31	-0.95	0.03	828704	Standing
0.31	-0.95	0.03	828744	Standing
0.3	-0.96	0.04	828785	Standing
0.3	-0.95	0.03	828826	Standing
0.3	-0.95	0.03	828867	Standing
0.3	-0.96	0.03	828907	Standing
0.29	-0.95	0.02	828948	Standing
0.29	-0.95	0.02	828988	Standing
0.3	-0.96	0.02	829029	Standing
0.29	-0.96	0.02	829069	Standing
0.29	-0.97	0.02	829110	Standing
0.3	-0.96	0.02	829150	Standing
0.3	-0.96	0.03	829191	Standing
0.3	-0.95	0.03	829231	Standing
0.29	-0.96	0.04	829272	Standing
0.3	-0.96	0.04	829312	Standing
0.3	-0.95	0.03	829352	Standing
0.29	-0.95	0.03	829392	Standing
0.29	-0.96	0.03	829432	Standing
0.3	-0.95	0.02	829473	Standing
0.3	-0.95	0.03	829513	Standing
0.3	-0.96	0.02	829554	Standing
0.3	-0.95	0.03	829594	Standing
0.3	-0.96	0.02	829635	Standing
0.3	-0.96	0.02	829676	Standing
0.3	-0.96	0.03	829716	Standing
0.31	-0.96	0.02	829757	Standing
0.3	-0.96	0.04	829797	Standing
0.3	-0.95	0.05	829838	Standing
0.3	-0.95	0.03	829878	Standing
0.3	-0.96	0.02	829918	Standing
0.3	-0.96	0.03	829959	Standing
0.29	-0.97	0.02	829999	Standing
0.3	-0.95	0.03	830040	Standing
0.3	-0.96	0.03	830080	Standing
0.3	-0.96	0.02	830120	Standing
0.3	-0.95	0.02	830160	Standing
0.3	-0.95	0.03	830201	Standing
0.3	-0.95	0.02	830241	Standing
0.3	-0.95	0.03	830282	Standing
0.3	-0.96	0.03	830322	Standing
0.3	-0.96	0.03	830363	Standing
0.29	-0.96	0.02	830403	Standing
0.3	-0.95	0.03	830444	Standing
0.29	-0.95	0.03	830484	Standing
0.29	-0.96	0.02	830524	Standing
0.31	-0.96	0.02	830565	Standing
0.3	-0.95	0.02	830605	Standing
0.31	-0.95	0.02	830646	Standing
0.3	-0.97	0.03	830686	Standing
0.3	-0.95	0.03	830726	Standing
0.3	-0.96	0.03	830766	Standing
0.3	-0.95	0.03	830807	Standing
0.31	-0.96	0.03	830849	Standing
0.31	-0.96	0.03	830889	Standing
0.3	-0.96	0.02	830929	Standing
0.31	-0.96	0.03	830970	Standing
0.31	-0.96	0.03	831010	Standing
0.3	-0.96	0.03	831050	Standing
0.29	-0.97	0.03	831090	Standing
0.29	-0.95	0.04	831131	Standing
0.29	-0.95	0.03	831171	Standing
0.3	-0.95	0.03	831212	Standing
0.29	-0.96	0.02	831252	Standing
0.29	-0.95	0.03	831292	Standing
0.29	-0.95	0.03	831333	Standing
0.29	-0.95	0.03	831373	Standing
0.3	-0.95	0.03	831414	Standing
0.3	-0.95	0.04	831455	Standing
0.3	-0.95	0.03	831496	Standing
0.3	-0.95	0.03	831536	Standing
0.3	-0.95	0.04	831576	Standing
0.29	-0.95	0.03	831616	Standing
0.3	-0.95	0.04	831656	Standing
0.29	-0.95	0.04	831696	Standing
0.29	-0.96	0.03	831736	Standing
0.3	-0.96	0.03	831777	Standing
0.3	-0.96	0.04	831817	Standing
0.3	-0.95	0.04	831857	Standing
0.3	-0.96	0.03	831898	Standing
0.3	-0.96	0.03	831938	Standing
0.3	-0.96	0.03	831978	Standing
0.3	-0.95	0.04	832019	Standing
0.3	-0.96	0.04	832059	Standing
0.3	-0.96	0.03	832099	Standing
0.3	-0.96	0.04	832140	Standing
0.29	-0.96	0.04	832181	Standing
0.29	-0.96	0.04	832221	Standing
0.29	-0.96	0.04	832261	Standing
0.29	-0.96	0.03	832301	Standing
0.29	-0.96	0.03	832342	Standing
0.29	-0.95	0.03	832384	Standing
0.29	-0.96	0.02	832424	Standing
0.3	-0.96	0.02	832464	Standing
0.3	-0.96	0.03	832505	Standing
0.32	-0.97	0.02	832545	Standing
0.26	-0.95	0.04	832586	Standing
0.3	-0.94	0.05	832626	Standing
0.3	-0.96	0.03	832667	Standing
0.3	-0.99	0.02	832707	Standing
0.27	-0.99	0.02	832747	Standing
0.28	-0.96	0.02	832788	Standing
0.27	-0.96	0.02	832828	Standing
0.25	-0.95	0.02	832869	Standing
0.26	-0.95	0.01	832909	Standing
0.27	-0.96	0.01	832950	Standing
0.27	-0.96	0.02	832990	Standing
0.27	-0.96	0.03	833031	Standing
0.27	-0.98	0.03	833071	Standing
0.28	-0.97	0.03	833112	Standing
0.27	-0.95	0.03	833152	Standing
0.28	-0.95	0.02	833192	Standing
0.28	-0.95	0.01	833232	Standing
0.27	-0.96	0.02	833273	Standing
0.27	-0.96	0.01	833313	Standing
0.28	-0.95	0.02	833354	Standing
0.3	-0.96	0.02	833395	Standing
0.28	-0.96	0.01	833435	Standing
0.3	-0.96	0.02	833476	Standing
0.29	-0.96	0.02	833516	Standing
0.29	-0.96	0.02	833556	Standing
0.3	-0.95	0.03	833597	Standing
0.29	-0.96	0.02	833637	Standing
0.3	-0.96	0.02	833678	Standing
0.29	-0.97	0.02	833718	Standing
0.29	-0.97	0.02	833759	Standing
0.28	-0.96	0.02	833799	Standing
0.28	-0.97	0.02	833840	Standing
0.29	-0.96	0.01	833880	Standing
0.29	-0.96	0.02	833920	Standing
0.28	-0.96	0.03	833960	Standing
0.29	-0.96	0.02	834000	Standing
0.28	-0.96	0.02	834040	Standing
0.27	-0.96	0.02	834081	Standing
0.28	-0.96	0.02	834121	Standing
0.28	-0.96	0.01	834162	Standing
0.29	-0.95	0.02	834202	Standing
0.29	-0.95	0.02	834242	Standing
0.28	-0.96	0.01	834283	Standing
0.29	-0.96	0.02	834323	Standing
0.29	-0.96	0.02	834364	Standing
0.29	-0.97	0.02	834404	Standing
0.29	-0.96	0.02	834445	Standing
0.27	-0.96	0.03	834485	Standing
0.29	-0.97	0.02	834526	Standing
0.28	-0.96	0.02	834567	Standing
0.29	-0.96	0.02	834607	Standing
0.28	-0.96	0.02	834648	Standing
0.29	-0.96	0.02	834688	Standing
0.29	-0.96	0.02	834728	Standing
0.29	-0.95	0.02	834768	Standing
0.29	-0.96	0.02	834808	Standing
0.29	-0.96	0.02	834849	Standing
0.29	-0.96	0.02	834889	Standing
0.28	-0.96	0.02	834930	Standing
0.29	-0.96	0.02	834970	Standing
0.29	-0.96	0.02	835011	Standing
0.28	-0.95	0.01	835051	Standing
0.28	-0.96	0.02	835092	Standing
0.29	-0.95	0.02	835132	Standing
0.28	-0.95	0.03	835172	Standing
0.29	-0.96	0.02	835213	Standing
0.29	-0.96	0.03	835253	Standing
0.29	-0.96	0.02	835294	Standing
0.29	-0.96	0.03	835334	Standing
0.29	-0.95	0.02	835375	Standing
0.29	-0.96	0.03	835415	Standing
0.29	-0.96	0.02	835456	Standing
0.29	-0.96	0.03	835497	Standing
0.29	-0.96	0.02	835538	Standing
0.28	-0.96	0.02	835578	Standing
0.28	-0.95	0.02	835619	Standing
0.28	-0.96	0.02	835659	Standing
0.27	-0.95	0.02	835699	Standing
0.27	-0.96	0.02	835740	Standing
0.27	-0.96	0.03	835781	Standing
0.27	-0.96	0.02	835821	Standing
0.29	-0.96	0.02	835862	Standing
0.28	-0.96	0.02	835902	Standing
0.28	-0.96	0.03	835943	Standing
0.27	-0.97	0.02	835983	Standing
0.28	-0.97	0.03	836024	Standing
